"infile","min_year","max_year","Iteration","file_root"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0274.txt",1988,1988,273,"medline14n0274"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0275.txt",1988,1988,274,"medline14n0275"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0276.txt",1988,1988,275,"medline14n0276"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0277.txt",1988,1988,276,"medline14n0277"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0278.txt",1988,1988,277,"medline14n0278"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0279.txt",1988,1988,278,"medline14n0279"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0280.txt",1988,1988,279,"medline14n0280"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0281.txt",1988,1988,280,"medline14n0281"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0282.txt",1988,1988,281,"medline14n0282"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0283.txt",1988,2013,282,"medline14n0283"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0284.txt",1989,1989,283,"medline14n0284"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0285.txt",1989,1989,284,"medline14n0285"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0286.txt",1989,1989,285,"medline14n0286"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0287.txt",1989,1989,286,"medline14n0287"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0288.txt",1989,1989,287,"medline14n0288"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0289.txt",1989,1989,288,"medline14n0289"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0290.txt",1989,1989,289,"medline14n0290"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0291.txt",1989,1989,290,"medline14n0291"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0292.txt",1989,1989,291,"medline14n0292"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0293.txt",1989,1989,292,"medline14n0293"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0294.txt",1989,1989,293,"medline14n0294"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0295.txt",1989,1989,294,"medline14n0295"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0296.txt",1989,2013,295,"medline14n0296"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0297.txt",1990,1990,296,"medline14n0297"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0298.txt",1990,1990,297,"medline14n0298"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0299.txt",1990,1990,298,"medline14n0299"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0300.txt",1990,1990,299,"medline14n0300"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0301.txt",1990,1990,300,"medline14n0301"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0302.txt",1990,1990,301,"medline14n0302"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0303.txt",1990,1990,302,"medline14n0303"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0304.txt",1990,1990,303,"medline14n0304"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0305.txt",1990,1990,304,"medline14n0305"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0306.txt",1990,1990,305,"medline14n0306"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0307.txt",1990,1990,306,"medline14n0307"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0308.txt",1990,1990,307,"medline14n0308"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0309.txt",1990,2011,308,"medline14n0309"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0310.txt",1991,1991,309,"medline14n0310"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0311.txt",1991,1991,310,"medline14n0311"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0312.txt",1991,1991,311,"medline14n0312"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0313.txt",1991,1991,312,"medline14n0313"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0314.txt",1991,1991,313,"medline14n0314"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0315.txt",1991,1991,314,"medline14n0315"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0316.txt",1991,1991,315,"medline14n0316"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0317.txt",1991,1991,316,"medline14n0317"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0318.txt",1991,1991,317,"medline14n0318"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0319.txt",1991,1991,318,"medline14n0319"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0320.txt",1991,1991,319,"medline14n0320"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0321.txt",1991,1991,320,"medline14n0321"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0322.txt",1991,2011,321,"medline14n0322"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0323.txt",1992,1992,322,"medline14n0323"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0324.txt",1992,1992,323,"medline14n0324"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0325.txt",1992,1992,324,"medline14n0325"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0326.txt",1992,1992,325,"medline14n0326"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0327.txt",1992,1992,326,"medline14n0327"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0328.txt",1992,1992,327,"medline14n0328"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0329.txt",1992,1992,328,"medline14n0329"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0330.txt",1992,1992,329,"medline14n0330"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0331.txt",1992,1992,330,"medline14n0331"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0332.txt",1992,1992,331,"medline14n0332"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0333.txt",1992,1992,332,"medline14n0333"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0334.txt",1992,1992,333,"medline14n0334"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0335.txt",1992,1992,334,"medline14n0335"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0336.txt",1992,2011,335,"medline14n0336"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0337.txt",1993,1993,336,"medline14n0337"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0338.txt",1993,1993,337,"medline14n0338"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0339.txt",1993,1993,338,"medline14n0339"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0340.txt",1993,1993,339,"medline14n0340"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0341.txt",1993,1993,340,"medline14n0341"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0342.txt",1993,1993,341,"medline14n0342"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0343.txt",1993,1993,342,"medline14n0343"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0344.txt",1993,1993,343,"medline14n0344"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0345.txt",1993,1993,344,"medline14n0345"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0346.txt",1993,1993,345,"medline14n0346"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0347.txt",1993,1993,346,"medline14n0347"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0348.txt",1993,1993,347,"medline14n0348"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0349.txt",1993,2011,348,"medline14n0349"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0350.txt",1994,2004,349,"medline14n0350"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0351.txt",1994,1994,350,"medline14n0351"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0352.txt",1994,1994,351,"medline14n0352"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0353.txt",1994,1994,352,"medline14n0353"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0354.txt",1994,1994,353,"medline14n0354"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0355.txt",1994,1994,354,"medline14n0355"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0356.txt",1994,1994,355,"medline14n0356"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0357.txt",1994,1994,356,"medline14n0357"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0358.txt",1994,1994,357,"medline14n0358"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0359.txt",1994,1994,358,"medline14n0359"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0360.txt",1994,1994,359,"medline14n0360"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0361.txt",1994,1994,360,"medline14n0361"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0362.txt",1994,1994,361,"medline14n0362"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0363.txt",1994,2011,362,"medline14n0363"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0364.txt",1995,2003,363,"medline14n0364"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0365.txt",1995,1995,364,"medline14n0365"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0366.txt",1995,1995,365,"medline14n0366"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0367.txt",1995,1995,366,"medline14n0367"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0368.txt",1995,1995,367,"medline14n0368"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0369.txt",1995,1995,368,"medline14n0369"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0370.txt",1995,1995,369,"medline14n0370"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0371.txt",1995,1995,370,"medline14n0371"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0372.txt",1995,1995,371,"medline14n0372"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0373.txt",1995,1995,372,"medline14n0373"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0374.txt",1995,1995,373,"medline14n0374"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0375.txt",1995,1995,374,"medline14n0375"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0376.txt",1995,1995,375,"medline14n0376"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0377.txt",1995,1995,376,"medline14n0377"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0378.txt",1995,2011,377,"medline14n0378"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0379.txt",1996,1996,378,"medline14n0379"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0380.txt",1996,1996,379,"medline14n0380"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0381.txt",1996,1996,380,"medline14n0381"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0382.txt",1996,1996,381,"medline14n0382"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0383.txt",1996,1996,382,"medline14n0383"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0384.txt",1996,1996,383,"medline14n0384"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0385.txt",1996,1996,384,"medline14n0385"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0386.txt",1996,1996,385,"medline14n0386"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0387.txt",1996,1996,386,"medline14n0387"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0388.txt",1996,1996,387,"medline14n0388"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0389.txt",1996,1996,388,"medline14n0389"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0390.txt",1996,1996,389,"medline14n0390"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0391.txt",1996,1996,390,"medline14n0391"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0392.txt",1996,2013,391,"medline14n0392"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0393.txt",1997,1997,392,"medline14n0393"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0394.txt",1997,1997,393,"medline14n0394"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0395.txt",1997,1997,394,"medline14n0395"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0396.txt",1997,1997,395,"medline14n0396"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0397.txt",1997,1997,396,"medline14n0397"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0398.txt",1997,1997,397,"medline14n0398"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0399.txt",1997,1997,398,"medline14n0399"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0400.txt",1997,1997,399,"medline14n0400"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0401.txt",1997,1997,400,"medline14n0401"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0402.txt",1997,1997,401,"medline14n0402"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0403.txt",1997,1997,402,"medline14n0403"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0404.txt",1997,1997,403,"medline14n0404"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0405.txt",1997,1997,404,"medline14n0405"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0406.txt",1997,1997,405,"medline14n0406"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0407.txt",1997,2011,406,"medline14n0407"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0408.txt",1998,1998,407,"medline14n0408"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0409.txt",1998,1998,408,"medline14n0409"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0410.txt",1998,1998,409,"medline14n0410"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0411.txt",1998,1998,410,"medline14n0411"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0412.txt",1998,1998,411,"medline14n0412"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0413.txt",1998,1998,412,"medline14n0413"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0414.txt",1998,1998,413,"medline14n0414"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0415.txt",1998,1998,414,"medline14n0415"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0416.txt",1998,1998,415,"medline14n0416"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0417.txt",1998,1998,416,"medline14n0417"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0418.txt",1998,1998,417,"medline14n0418"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0419.txt",1998,1998,418,"medline14n0419"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0420.txt",1998,1998,419,"medline14n0420"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0421.txt",1998,1998,420,"medline14n0421"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0422.txt",1998,2011,421,"medline14n0422"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0423.txt",1999,1999,422,"medline14n0423"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0424.txt",1999,1999,423,"medline14n0424"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0425.txt",1999,1999,424,"medline14n0425"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0426.txt",1999,1999,425,"medline14n0426"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0427.txt",1999,1999,426,"medline14n0427"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0428.txt",1999,1999,427,"medline14n0428"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0429.txt",1999,1999,428,"medline14n0429"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0430.txt",1999,1999,429,"medline14n0430"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0431.txt",1999,1999,430,"medline14n0431"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0432.txt",1999,1999,431,"medline14n0432"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0433.txt",1999,1999,432,"medline14n0433"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0434.txt",1999,1999,433,"medline14n0434"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0435.txt",1999,1999,434,"medline14n0435"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0436.txt",1999,1999,435,"medline14n0436"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0437.txt",1999,1999,436,"medline14n0437"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0438.txt",1999,2011,437,"medline14n0438"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0439.txt",2000,2000,438,"medline14n0439"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0440.txt",2000,2000,439,"medline14n0440"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0441.txt",2000,2000,440,"medline14n0441"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0442.txt",2000,2000,441,"medline14n0442"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0443.txt",2000,2000,442,"medline14n0443"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0444.txt",1999,2000,443,"medline14n0444"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0445.txt",2000,2000,444,"medline14n0445"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0446.txt",2000,2000,445,"medline14n0446"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0447.txt",2000,2000,446,"medline14n0447"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0448.txt",2000,2000,447,"medline14n0448"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0449.txt",2000,2000,448,"medline14n0449"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0450.txt",2000,2000,449,"medline14n0450"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0451.txt",2000,2000,450,"medline14n0451"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0452.txt",1999,2003,451,"medline14n0452"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0453.txt",1999,2000,452,"medline14n0453"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0454.txt",2000,2001,453,"medline14n0454"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0455.txt",2000,2011,454,"medline14n0455"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0456.txt",2000,2003,455,"medline14n0456"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0457.txt",2000,2003,456,"medline14n0457"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0458.txt",2000,2003,457,"medline14n0458"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0459.txt",2000,2001,458,"medline14n0459"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0460.txt",2000,2003,459,"medline14n0460"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0461.txt",2000,2001,460,"medline14n0461"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0462.txt",2001,2001,461,"medline14n0462"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0463.txt",2001,2001,462,"medline14n0463"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0464.txt",2001,2003,463,"medline14n0464"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0465.txt",2001,2001,464,"medline14n0465"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0466.txt",2000,2002,465,"medline14n0466"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0467.txt",2001,2001,466,"medline14n0467"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0468.txt",2000,2003,467,"medline14n0468"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0469.txt",2001,2001,468,"medline14n0469"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0470.txt",2001,2003,469,"medline14n0470"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0471.txt",2000,2003,470,"medline14n0471"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0472.txt",2000,2007,471,"medline14n0472"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0473.txt",2001,2011,472,"medline14n0473"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0474.txt",2001,2002,473,"medline14n0474"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0475.txt",2001,2002,474,"medline14n0475"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0476.txt",2001,2002,475,"medline14n0476"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0477.txt",2001,2003,476,"medline14n0477"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0478.txt",2001,2002,477,"medline14n0478"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0479.txt",2001,2003,478,"medline14n0479"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0480.txt",2001,2002,479,"medline14n0480"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0481.txt",2001,2003,480,"medline14n0481"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0482.txt",2001,2003,481,"medline14n0482"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0483.txt",2001,2003,482,"medline14n0483"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0484.txt",2001,2002,483,"medline14n0484"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0485.txt",2001,2002,484,"medline14n0485"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0486.txt",2001,2002,485,"medline14n0486"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0487.txt",2001,2002,486,"medline14n0487"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0488.txt",2001,2003,487,"medline14n0488"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0489.txt",2002,2003,488,"medline14n0489"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0490.txt",2001,2004,489,"medline14n0490"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0491.txt",2001,2007,490,"medline14n0491"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0492.txt",2001,2003,491,"medline14n0492"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0493.txt",2001,2003,492,"medline14n0493"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0494.txt",2002,2003,493,"medline14n0494"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0495.txt",2001,2003,494,"medline14n0495"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0496.txt",2002,2003,495,"medline14n0496"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0497.txt",2002,2003,496,"medline14n0497"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0498.txt",2002,2003,497,"medline14n0498"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0499.txt",2002,2003,498,"medline14n0499"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0500.txt",2002,2003,499,"medline14n0500"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0501.txt",2002,2003,500,"medline14n0501"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0502.txt",2001,2003,501,"medline14n0502"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0503.txt",2002,2003,502,"medline14n0503"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0504.txt",2002,2004,503,"medline14n0504"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0505.txt",2002,2003,504,"medline14n0505"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0506.txt",2002,2003,505,"medline14n0506"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0507.txt",2003,2004,506,"medline14n0507"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0508.txt",2003,2004,507,"medline14n0508"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0509.txt",2002,2004,508,"medline14n0509"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0510.txt",2002,2007,509,"medline14n0510"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0511.txt",2003,2004,510,"medline14n0511"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0512.txt",2003,2004,511,"medline14n0512"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0513.txt",2003,2004,512,"medline14n0513"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0514.txt",2002,2004,513,"medline14n0514"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0515.txt",2003,2004,514,"medline14n0515"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0516.txt",2003,2004,515,"medline14n0516"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0517.txt",2003,2004,516,"medline14n0517"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0518.txt",2003,2004,517,"medline14n0518"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0519.txt",2002,2004,518,"medline14n0519"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0520.txt",2003,2004,519,"medline14n0520"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0521.txt",2003,2004,520,"medline14n0521"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0522.txt",2003,2004,521,"medline14n0522"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0523.txt",2003,2004,522,"medline14n0523"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0524.txt",2002,2004,523,"medline14n0524"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0525.txt",2003,2004,524,"medline14n0525"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0526.txt",2003,2004,525,"medline14n0526"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0527.txt",2003,2004,526,"medline14n0527"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0528.txt",2003,2004,527,"medline14n0528"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0529.txt",2003,2005,528,"medline14n0529"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0530.txt",2003,2006,529,"medline14n0530"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0531.txt",2003,2008,530,"medline14n0531"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0532.txt",2003,2005,531,"medline14n0532"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0533.txt",2003,2005,532,"medline14n0533"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0534.txt",2003,2005,533,"medline14n0534"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0535.txt",2004,2005,534,"medline14n0535"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0536.txt",2003,2005,535,"medline14n0536"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0537.txt",2004,2005,536,"medline14n0537"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0538.txt",2004,2005,537,"medline14n0538"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0539.txt",2004,2005,538,"medline14n0539"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0540.txt",2004,2005,539,"medline14n0540"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0541.txt",2004,2005,540,"medline14n0541"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0542.txt",2004,2005,541,"medline14n0542"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0543.txt",2004,2005,542,"medline14n0543"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0544.txt",2004,2005,543,"medline14n0544"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0545.txt",2004,2005,544,"medline14n0545"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0546.txt",2004,2005,545,"medline14n0546"
"C:/vagrants/datasci2014/data/outfile_version2/medline14n0547.txt",2004,2005,546,"medline14n0547"
